9/4/08,6477.2,6482.16,6263.08,6279.57,0,6279.57
9/5/08,6247.64,6253.4,6095.56,6127.44,0,6127.44
9/8/08,6262.34,6356.8,6241.26,6263.74,0,6263.74
9/9/08,6258.26,6327.18,6199.11,6233.41,0,6233.41
9/10/08,6225.3,6254.4,6160.55,6210.32,0,6210.32
9/11/08,6192.61,6202.17,6086.3,6178.9,0,6178.9
9/12/08,6206.97,6256.25,6159.51,6234.89,0,6234.89
9/15/08,6138.42,6138.42,5942.14,6064.16,0,6064.16
9/16/08,6017.47,6024.05,5858.57,5965.17,0,5965.17
9/17/08,5977.68,6035.51,5825.24,5860.98,0,5860.98
9/18/08,5875.05,5967.29,5812.77,5863.42,0,5863.42
9/19/08,5986.94,6213.67,5982.3,6143.42,150342400,6143.42
9/22/08,6188.58,6235.13,6106.11,6107.75,0,6107.75
9/23/08,6091.85,6123.48,6033.75,6068.53,0,6068.53
9/24/08,6071.32,6109.1,6013.71,6052.87,51207200,6052.87
9/25/08,6057.61,6188.43,6049.85,6173.03,56612700,6173.03
9/26/08,6118.13,6118.13,6001.01,6063.5,50567400,6063.5
9/29/08,6010.1,6015.59,5802.51,5807.08,76422200,5807.08
9/30/08,5728.3,5836.77,5658.2,5831.02,79738600,5831.02
10/1/08,5865.08,5866.4,5746.82,5806.33,62386300,5806.33
10/2/08,5794.1,5876.93,5630.46,5660.63,71214200,5660.63
10/3/08,5682.33,5831.97,5617.81,5797.03,61616600,5797.03
10/6/08,5606.07,5606.07,5292.84,5387.01,0,5387.01
10/7/08,5450.38,5502.33,5300.3,5326.63,118853000,5326.63
10/8/08,5237.11,5319.15,4870.2,5013.62,114129100,5013.62
10/9/08,5054.9,5153.53,4803.62,4887,78567600,4887
10/10/08,4594.53,4653.98,4308,4544.31,116733400,4544.31
10/13/08,4642.02,5062.45,4641.38,5062.45,89614400,5062.45
10/14/08,5135.14,5383.79,5095.12,5199.19,82479300,5199.19
10/15/08,5187.39,5192.13,4790.68,4861.63,77537800,4861.63
10/16/08,4675.9,4890.78,4521.91,4622.81,87902300,4622.81
10/17/08,4757.98,4835.9,4576.58,4781.33,96654000,4781.33
10/20/08,4891.76,4941.19,4754.27,4835.01,59387000,4835.01
10/21/08,4882.8,4909.64,4736.22,4784.41,54622000,4784.41
10/22/08,4739.74,4740.31,4535.64,4571.07,51717600,4571.07
10/23/08,4559.71,4576.87,4364.2,4519.7,55792400,4519.7
10/24/08,4362.79,4362.93,4014.6,4295.67,73730000,4295.67
10/27/08,4143.45,4486.13,4062.77,4334.64,106305600,4334.64
10/28/08,4314.91,4823.45,4314.91,4823.45,197821900,4823.45
10/29/08,4460.26,4885.85,4460.26,4808.69,137350100,4808.69
10/30/08,4894.14,5042.49,4827.27,4869.3,97704600,4869.3
10/31/08,4856.02,5066.81,4785.11,4987.97,88164000,4987.97
11/3/08,5053.94,5089.54,4967.94,5026.84,52401500,5026.84
11/4/08,5018.83,5302.57,4993.1,5278.04,58418400,5278.04
11/5/08,5268.8,5271.91,5142.85,5166.87,49048500,5166.87
11/6/08,5101.98,5101.98,4781.51,4813.57,55996400,4813.57
11/7/08,4827.56,5018.41,4751.24,4938.46,41288500,4938.46
11/10/08,5024.43,5135.15,4998.04,5025.53,33949100,5025.53
11/11/08,4984.32,4984.32,4742.48,4761.58,41020200,4761.58
11/12/08,4801.9,4875.66,4555.44,4620.8,41645100,4620.8
11/13/08,4599.64,4713.78,4524.89,4649.52,37923700,4649.52
11/14/08,4723.29,4874.16,4695.79,4710.24,38730300,4710.24
11/17/08,4700.5,4733.79,4512.21,4557.27,35035900,4557.27
11/18/08,4556.48,4607.54,4445.88,4579.47,34312400,4579.47
11/19/08,4586.33,4586.69,4337.92,4354.09,42770800,4354.09
11/20/08,4274.98,4313.16,4113.49,4220.2,46662800,4220.2
11/21/08,4228.31,4296.86,4034.96,4127.41,48665100,4127.41
11/24/08,4167.71,4579.07,4154.55,4554.33,52198700,4554.33
11/25/08,4521.85,4693.1,4455.3,4560.42,54244000,4560.42
11/26/08,4528.55,4612.22,4423.67,4560.5,36549800,4560.5
11/27/08,4596.4,4682.91,4589.16,4665.27,29028900,4665.27
11/28/08,4666.41,4703.67,4566.84,4669.44,34642600,4669.44
12/1/08,4653.12,4667.91,4367.92,4394.79,34897100,4394.79
12/2/08,4349.13,4572.18,4304.03,4531.79,38445500,4531.79
12/3/08,4508.88,4602.88,4377.63,4567.24,35243400,4567.24
12/4/08,4559.98,4732.93,4491.86,4564.23,39370800,4564.23
12/5/08,4529.2,4530.7,4321.64,4381.47,40519500,4381.47
12/8/08,4548.87,4775.71,4548.87,4715.88,47616100,4715.88
12/9/08,4673.52,4850.39,4622.24,4779.11,39562600,4779.11
12/10/08,4810.48,4839.14,4742.9,4804.88,31974500,4804.88
12/11/08,4791.56,4822.21,4710.04,4767.2,31584000,4767.2
12/12/08,4660.05,4699.06,4521.52,4663.37,37114100,4663.37
12/15/08,4718.39,4773.32,4627.46,4654.82,25688900,4654.82
12/16/08,4663.36,4758.27,4655.87,4729.91,32518700,4729.91
12/17/08,4768.71,4784.41,4639.17,4708.38,39191400,4708.38
12/18/08,4730.1,4784.72,4715.82,4756.4,34335200,4756.4
12/19/08,4720.88,4785.32,4647.13,4696.7,87818300,4696.7
12/22/08,4693.66,4701.11,4575.52,4639.02,32497000,4639.02
12/23/08,4633.47,4718.6,4622.97,4629.38,21536000,4629.38
12/24/08,4629.38,4629.38,4629.38,4629.38,0,4629.38
12/26/08,4629.38,4629.38,4629.38,4629.38,0,4629.38
12/29/08,4660.17,4732.85,4655.91,4704.86,20457100,4704.86
12/30/08,4754.22,4810.41,4754.22,4810.2,17827700,4810.2
1/2/09,4856.85,4974.73,4838.49,4973.07,20751900,4973.07
1/5/09,5010.18,5034.85,4949.36,4983.99,27847600,4983.99
1/6/09,4992.67,5111.02,4960.21,5026.31,29909700,5026.31
1/7/09,5008.62,5010.97,4914.22,4937.47,28792700,4937.47
1/8/09,4897.16,4917.62,4820.08,4879.91,32437500,4879.91
1/9/09,4891.58,4932.66,4743.97,4783.89,34093000,4783.89
1/12/09,4765.38,4791.96,4708.5,4719.62,25639500,4719.62
1/13/09,4704.51,4704.51,4596.49,4636.94,32945800,4636.94
1/14/09,4661.84,4670.84,4379.88,4422.35,45683300,4422.35
1/15/09,4434.22,4451.32,4295.76,4336.73,37955100,4336.73
1/16/09,4395.79,4474.86,4357.82,4366.28,33325800,4366.28
1/19/09,4409.88,4452.57,4249.91,4316.14,24902300,4316.14
1/20/09,4297.42,4382.11,4222.76,4239.85,31994600,4239.85
1/21/09,4208.19,4313.69,4140.26,4261.15,34070900,4261.15
1/22/09,4313.36,4368.47,4197.02,4219.42,29325400,4219.42
1/23/09,4204,4222.01,4067.43,4178.94,33132900,4178.94
1/26/09,4165.71,4371.52,4145.12,4326.87,31058500,4326.87
1/27/09,4322.99,4360.79,4264.97,4323.42,26957300,4323.42
1/28/09,4347.78,4533.7,4347.78,4518.72,37840400,4518.72
1/29/09,4495.74,4501.44,4393.98,4428.11,28782900,4428.11
1/30/09,4420.33,4454.39,4312.17,4338.35,29924900,4338.35
2/2/09,4309.17,4309.19,4198.15,4271.04,21657500,4271.04
2/3/09,4302.52,4385.44,4224.53,4374.96,26628600,4374.96
2/4/09,4388.26,4545.52,4372.01,4492.79,31946100,4492.79
2/5/09,4443.95,4519.44,4387.78,4510.49,29629000,4510.49
2/6/09,4524.8,4657.06,4506.45,4644.63,36720600,4644.63
2/9/09,4627.83,4688.59,4596.74,4666.82,31025200,4666.82
2/10/09,4636.64,4649.23,4505.54,4505.54,32192300,4505.54
2/11/09,4491.72,4539.22,4466.06,4530.09,23591500,4530.09
2/12/09,4518.68,4518.68,4371.47,4407.56,28075700,4407.56
2/13/09,4458.74,4508.72,4397.6,4413.39,23627400,4413.39
2/17/09,4329.35,4329.7,4195.22,4216.6,31331900,4216.6
2/18/09,4229.53,4255.39,4124.11,4204.96,27027800,4204.96
2/19/09,4212.71,4275.09,4189.16,4215.21,23491800,4215.21
2/20/09,4164.51,4167.05,4014.66,4014.66,39731900,4014.66
2/23/09,4057.25,4111.52,3912.71,3936.45,26355700,3936.45
2/24/09,3922.02,3932.59,3816.88,3895.75,30558700,3895.75
2/25/09,3937.93,3977.77,3790.79,3846.21,32879900,3846.21
2/26/09,3882.88,3989.63,3849.76,3942.62,38089400,3942.62
2/27/09,3907.85,3907.85,3764.69,3843.74,38706800,3843.74
3/2/09,3817.51,3821.97,3692.78,3710.07,29419400,3710.07
3/3/09,3724.53,3755.88,3667.86,3690.72,26884800,3690.72
3/4/09,3724.74,3891.71,3721.91,3890.94,35075900,3890.94
3/5/09,3864.18,3864.18,3695.49,3695.49,32906400,3695.49
3/6/09,3699.33,3769.13,3638,3666.41,32612200,3666.41
3/9/09,3677.07,3706.32,3588.89,3692.03,25895900,3692.03
3/10/09,3716.29,3908.14,3681.33,3886.98,42239500,3886.98
3/11/09,3866.74,3994.77,3829.13,3914.1,36902500,3914.1
3/12/09,3890.23,3971.25,3802.2,3956.22,35358100,3956.22
3/13/09,3988.05,4053.84,3936.81,3953.6,30957300,3953.6
3/16/09,3990.83,4063.02,3983.4,4044.54,27140400,4044.54
3/17/09,4040.83,4046.42,3947.28,3987.77,29223900,3987.77
3/18/09,4024.18,4066.69,3948.59,3996.32,27428200,3996.32
3/19/09,4013.69,4137.8,4002.33,4043.46,43701100,4043.46
3/20/09,4006.47,4081.73,3995.09,4068.74,61462000,4068.74
3/23/09,4109.28,4184.77,4102.34,4176.37,32366800,4176.37
3/24/09,4201.49,4239.74,4150.97,4187.36,32189000,4187.36
3/25/09,4175.33,4262.23,4139.59,4223.29,31499800,4223.29
3/26/09,4226.97,4262.96,4210.98,4259.37,29275200,4259.37
3/27/09,4251.86,4272.12,4155.54,4203.55,30316100,4203.55
3/30/09,4175.41,4175.45,3987.39,3989.23,27506000,3989.23
3/31/09,4007.66,4091.66,4007.22,4084.76,25567200,4084.76
4/1/09,4074.79,4148.66,3997.46,4131.07,27688100,4131.07
4/2/09,4173.62,4404.62,4173.09,4381.92,46661200,4381.92
4/3/09,4353.46,4456.3,4335.09,4384.99,38642300,4384.99
4/6/09,4421.71,4457.19,4306.48,4349.81,32710900,4349.81
4/7/09,4359.21,4379.33,4276.29,4322.5,25774700,4322.5
4/8/09,4286.47,4377.35,4228.89,4357.92,26723500,4357.92
4/9/09,4397.06,4510.74,4377.98,4491.12,29713000,4491.12
4/13/09,4491.12,4491.12,4491.12,4491.12,0,4491.12
4/14/09,4489.02,4583.91,4461.48,4557.01,31983500,4557.01
4/15/09,4527.66,4559.28,4488.26,4549.79,23441300,4549.79
4/16/09,4570.34,4644.84,4531.94,4609.46,26669700,4609.46
4/17/09,4622.28,4686.29,4590.72,4676.84,49733300,4676.84
4/20/09,4655.84,4667.65,4470.84,4486.3,34182100,4486.3
4/21/09,4488.63,4542.92,4390.7,4501.63,43229700,4501.63
4/22/09,4508.78,4594.88,4456.5,4594.42,42175700,4594.42
4/23/09,4565.44,4609.17,4524.48,4538.21,38219200,4538.21
4/24/09,4545.25,4674.73,4542.89,4674.32,34329100,4674.32
4/27/09,4625.41,4712.97,4571.54,4694.07,31630000,4694.07
4/28/09,4659.81,4661.2,4547.9,4607.42,36019500,4607.42
4/29/09,4617.01,4722.11,4611.54,4704.56,41385000,4704.56
4/30/09,4732.9,4837.22,4710.09,4769.45,49521800,4769.45
5/1/09,4769.45,4769.45,4769.45,4769.45,0,4769.45
5/4/09,4790.03,4908.88,4781.97,4902.45,29193200,4902.45
5/5/09,4897.4,4928.03,4843.6,4853.03,35811100,4853.03
5/6/09,4848.94,4945.54,4827.88,4880.71,40863000,4880.71
5/7/09,4898.54,4980.3,4792.17,4804.1,45458000,4804.1
5/8/09,4851.52,4965.88,4846.85,4913.9,38264700,4913.9
5/11/09,4907.29,4917.73,4832.37,4866.91,30918800,4866.91
5/12/09,4836.99,4926.69,4821.53,4854.11,34664400,4854.11
5/13/09,4864.67,4881.25,4714.18,4727.61,42857000,4727.61
5/14/09,4727.68,4744.62,4653.25,4738.47,33112400,4738.47
5/15/09,4757.32,4776.64,4685.18,4737.5,40828900,4737.5
5/18/09,4702.81,4858.65,4655.53,4851.96,31398700,4851.96
5/19/09,4874.84,5005.45,4874.84,4959.62,41785900,4959.62
5/20/09,4954.35,5060.76,4949.85,5038.94,38091800,5038.94
5/21/09,4997.49,4997.49,4874.97,4900.67,22499200,4900.67
5/22/09,4904.67,4964.68,4868.56,4918.75,21895600,4918.75
5/25/09,4936.04,4942.14,4829.9,4918.45,14518100,4918.45
5/26/09,4891.29,4994.05,4802.8,4985.6,28322300,4985.6
5/27/09,5002.34,5035.51,4962.76,5000.77,26856100,5000.77
5/28/09,4958.65,4986.96,4884.92,4932.88,24783900,4932.88
5/29/09,4964.91,5009.6,4927.67,4940.82,31082100,4940.82
6/1/09,4992.1,5156.62,4991.21,5142.56,25664400,5142.56
6/2/09,5116.38,5177.59,5096,5144.06,28685700,5144.06
6/3/09,5150.02,5158.33,5036.54,5054.53,24432900,5054.53
6/4/09,5059.8,5121,5044.17,5064.8,25630900,5064.8
6/5/09,5092.62,5165.27,5047.83,5077.03,28218400,5077.03
6/8/09,5060.72,5060.72,4969.96,5004.72,23045100,5004.72
6/9/09,5018.41,5064.36,4982.12,4997.86,22523100,4997.86
6/10/09,5047.53,5133.4,5034.81,5051.18,25758300,5051.18
6/11/09,5039.97,5120.87,5038.03,5107.26,18470800,5107.26
6/12/09,5098.01,5108.77,5044.33,5069.24,21757100,5069.24
6/15/09,5051.35,5051.35,4886.4,4889.94,26581700,4889.94
6/16/09,4899.81,4933.79,4870.2,4890.72,22942900,4890.72
6/17/09,4883.06,4886.65,4761.2,4799.98,35484400,4799.98
6/18/09,4810.35,4858.67,4768.94,4837.48,29091500,4837.48
6/19/09,4844.82,4878.82,4816.12,4839.46,77798700,4839.46
6/22/09,4837.28,4846.09,4693.34,4693.4,29320600,4693.4
6/23/09,4680.34,4752.86,4669.8,4707.15,26326200,4707.15
6/24/09,4728.78,4840.35,4698.19,4836.01,26187600,4836.01
6/25/09,4838.04,4838.04,4720.24,4800.56,23083200,4800.56
6/26/09,4818.19,4866.8,4753.93,4776.47,22572600,4776.47
6/29/09,4768.11,4901.36,4762.61,4885.09,21406800,4885.09
6/30/09,4897.46,4905.64,4790.17,4808.64,23093900,4808.64
7/1/09,4820.61,4930.35,4818.91,4905.44,23411300,4905.44
7/2/09,4891,4891,4718.49,4718.49,25845800,4718.49
7/3/09,4738,4748.32,4685.27,4708.21,15423100,4708.21
7/6/09,4669.66,4686.9,4611.21,4651.82,19218400,4651.82
7/7/09,4663.37,4703.3,4590.69,4598.19,20505400,4598.19
7/8/09,4594.87,4630.62,4558,4572.65,22458300,4572.65
7/9/09,4600.17,4669.92,4596.32,4630.07,21032700,4630.07
7/10/09,4613.12,4644.55,4570.05,4576.31,19961800,4576.31
7/13/09,4564.94,4722.34,4524.01,4722.34,23699200,4722.34
7/14/09,4734.2,4802.98,4705.91,4781.69,24792000,4781.69
7/15/09,4799.25,4928.45,4798.69,4928.44,28678300,4928.44
7/16/09,4920.77,4998.68,4904.24,4957.19,26740800,4957.19
7/17/09,4980.01,5017.6,4960.65,4978.4,30019000,4978.4
7/20/09,5014.5,5063.6,5007.95,5030.15,21907700,5030.15
7/21/09,5041.19,5141.36,5027.3,5093.97,23944300,5093.97
7/22/09,5098.84,5137.51,5050.4,5121.56,24780000,5121.56
7/23/09,5129.22,5258.84,5101.26,5247.28,29287400,5247.28
7/24/09,5233.85,5301.91,5202.02,5229.36,30435400,5229.36
7/27/09,5269.15,5309.62,5216.49,5251.55,23239800,5251.55
7/28/09,5261.9,5304.05,5174.09,5174.74,32270300,5174.74
7/29/09,5168.89,5307.82,5159.25,5270.32,31479900,5270.32
7/30/09,5293.55,5396.95,5251.5,5360.66,36630900,5360.66
7/31/09,5349.14,5383.02,5303.69,5332.14,32450300,5332.14
8/3/09,5330.87,5463.32,5309.35,5426.85,29195700,5426.85
8/4/09,5418.83,5427.57,5360.44,5417.02,26131300,5417.02
8/5/09,5406.38,5451.77,5333.52,5353.01,30461000,5353.01
8/6/09,5389.58,5422.02,5340.36,5369.98,28714400,5369.98
8/7/09,5366.38,5480.93,5312.78,5458.96,31454900,5458.96
8/10/09,5451.79,5452.2,5390.7,5418.12,20204100,5418.12
8/11/09,5423.16,5455.18,5272.36,5285.81,27981400,5285.81
8/12/09,5283.41,5367.63,5252.15,5350.09,24946800,5350.09
8/13/09,5357.77,5455.27,5357.77,5401.11,27357600,5401.11
8/14/09,5402.99,5444.13,5289.78,5309.11,27562700,5309.11
8/17/09,5296.33,5296.33,5173.84,5201.61,27515600,5201.61
8/18/09,5218.09,5250.74,5200.47,5250.74,18722700,5250.74
8/19/09,5210.47,5253.71,5158.6,5231.98,22579000,5231.98
8/20/09,5261.66,5325.86,5261.66,5311.06,21068200,5311.06
8/21/09,5296.01,5478.18,5286.23,5462.74,43773600,5462.74
8/24/09,5482.6,5531.76,5481.36,5519.75,23621400,5519.75
8/25/09,5482.99,5575.53,5472.63,5557.09,25861600,5557.09
8/26/09,5548.77,5572.47,5500.1,5521.97,25119900,5521.97
8/27/09,5512.9,5540.43,5432.06,5470.33,26021000,5470.33
8/28/09,5512.17,5573.89,5502.46,5517.35,23480600,5517.35
8/31/09,5474.62,5495.56,5437.92,5458.04,10442600,5458.04
9/1/09,5479.35,5507.48,5327.29,5327.29,31245400,5327.29
9/2/09,5325.94,5337.84,5263.11,5319.84,30401300,5319.84
9/3/09,5332.5,5364.03,5278.5,5301.42,25969000,5301.42
9/4/09,5328.59,5404.3,5320.28,5384.43,28535100,5384.43
9/7/09,5400.76,5477.13,5400.76,5463.51,0,5463.51
9/8/09,5474.69,5502.77,5455.38,5481.73,24068900,5481.73
9/9/09,5463.93,5578.15,5450.4,5574.26,33252700,5574.26
9/10/09,5596.45,5626.97,5547.37,5594.77,35105200,5594.77
9/11/09,5601.65,5653.15,5601.65,5624.02,28638300,5624.02
9/14/09,5599.58,5623.74,5532.3,5620.24,25630700,5620.24
9/15/09,5637.21,5649.66,5584.53,5628.98,28593800,5628.98
9/16/09,5640.99,5713.49,5640.94,5700.26,33861400,5700.26
9/17/09,5722.37,5748.24,5703.22,5731.14,36632800,5731.14
9/18/09,5711.34,5760.83,5701.04,5703.83,80596500,5703.83
9/21/09,5698.53,5698.53,5617.8,5668.65,28144700,5668.65
9/22/09,5686.84,5752.7,5686.84,5709.38,24712900,5709.38
9/23/09,5705.88,5754.04,5672.08,5702.05,25850700,5702.05
9/24/09,5684.49,5741.54,5586.23,5605.21,31832400,5605.21
9/25/09,5615.79,5620.13,5559.47,5581.41,26511700,5581.41
9/28/09,5595.36,5736.31,5554.53,5736.31,34622600,5736.31
9/29/09,5736.79,5756.26,5690.19,5713.52,30271200,5713.52
9/30/09,5728.48,5744.59,5619.48,5675.16,37489600,5675.16
10/1/09,5681.88,5726.97,5554.25,5554.55,32326700,5554.55
10/2/09,5532.65,5536.63,5442.32,5467.9,37569300,5467.9
10/5/09,5477.81,5511.64,5440.23,5508.85,25126700,5508.85
10/6/09,5518.69,5662.01,5518.69,5657.64,34041100,5657.64
10/7/09,5650.25,5690.92,5626.38,5640.75,26751200,5640.75
10/8/09,5679.51,5727.87,5666.79,5716.54,32363200,5716.54
10/9/09,5701.49,5748.33,5673.69,5711.88,25213600,5711.88
10/12/09,5727.31,5814.21,5727.31,5783.23,27102500,5783.23
10/13/09,5777.89,5786.92,5695.16,5714.31,26792600,5714.31
10/14/09,5756.69,5859.63,5756.65,5854.14,45128000,5854.14
10/15/09,5853.45,5869.22,5805.9,5830.77,35968200,5830.77
10/16/09,5845.69,5885.78,5731.05,5743.39,44943400,5743.39
10/19/09,5761.3,5857.13,5761.3,5852.56,29384000,5852.56
10/20/09,5856.13,5888.21,5801.44,5811.77,30890800,5811.77
10/21/09,5827.09,5858.19,5736.85,5833.49,37291500,5833.49
10/22/09,5805.53,5805.92,5712.82,5762.93,30967600,5762.93
10/23/09,5787.98,5848.68,5731.69,5740.25,27025500,5740.25
10/26/09,5764.03,5799.42,5624.1,5642.16,31113500,5642.16
10/27/09,5652.87,5673.19,5597.63,5635.02,35608800,5635.02
10/28/09,5639.64,5646.01,5493.59,5496.27,50470000,5496.27
10/29/09,5491.96,5590.22,5461.55,5587.45,41226200,5587.45
10/30/09,5593.15,5597.3,5394.8,5414.96,37016100,5414.96
11/2/09,5410.61,5472.03,5376.63,5430.82,29600000,5430.82
11/3/09,5412.06,5412.06,5312.64,5353.35,36175300,5353.35
11/4/09,5378.16,5471,5364.92,5444.23,31275400,5444.23
11/5/09,5404.83,5512,5356.13,5480.92,34137800,5480.92
11/6/09,5464.55,5526.86,5410.54,5488.25,29006400,5488.25
11/9/09,5514.34,5626.15,5514.34,5619.72,26023700,5619.72
11/10/09,5627.16,5650.88,5602.55,5613.2,25141700,5613.2
11/11/09,5633.09,5705.89,5633.09,5668.35,26517200,5668.35
11/12/09,5657.9,5726.38,5632.77,5663.96,27014900,5663.96
11/13/09,5661.82,5700.51,5615.68,5686.83,23373200,5686.83
11/16/09,5717.46,5812.84,5717.46,5804.82,30974400,5804.82
11/17/09,5788.46,5802.32,5760.53,5778.43,24417600,5778.43
11/18/09,5793.39,5843.27,5770.66,5787.61,28561500,5787.61
11/19/09,5783.91,5791.83,5688.64,5702.18,25255700,5702.18
11/20/09,5724.93,5744.53,5638.33,5663.15,37529200,5663.15
11/23/09,5689.38,5823.18,5689.38,5801.48,23212100,5801.48
11/24/09,5762.57,5814.18,5745.57,5769.31,25722300,5769.31
11/25/09,5794.66,5825.69,5753.86,5803.02,25126300,5803.02
11/26/09,5785.09,5785.12,5596.98,5614.17,33803100,5614.17
11/27/09,5580.52,5718.53,5519.48,5685.61,32389800,5685.61
11/30/09,5691.84,5718.34,5607.82,5625.95,32196800,5625.95
12/1/09,5653.88,5776.61,5653.08,5776.61,31732000,5776.61
12/2/09,5771.5,5813.23,5752.26,5781.68,30434200,5781.68
12/3/09,5805.14,5852.87,5754.98,5770.35,32752200,5770.35
12/4/09,5752.86,5859.34,5724.27,5817.65,31793400,5817.65
12/7/09,5812.11,5812.69,5743.17,5784.75,22623200,5784.75
12/8/09,5764.3,5809.8,5659.4,5688.58,29652400,5688.58
12/9/09,5673.2,5712.19,5605.43,5647.84,26700900,5647.84
12/10/09,5646.65,5741.8,5636.96,5709.02,22981500,5709.02
12/11/09,5714.43,5793.07,5714.43,5756.29,27790100,5756.29
12/14/09,5803.2,5827.25,5778.83,5802.26,23530900,5802.26
12/15/09,5815.83,5828.24,5752.21,5811.34,24764000,5811.34
12/16/09,5812.88,5903.43,5812.19,5903.43,34178500,5903.43
12/17/09,5884.16,5891.37,5833.9,5844.44,29334400,5844.44
12/18/09,5846.97,5900.62,5829.64,5831.21,74691800,5831.21
12/21/09,5841.81,5936.27,5841.69,5930.53,24620500,5930.53
12/22/09,5939.2,5981.98,5929.67,5945.69,20790700,5945.69
12/23/09,5966.11,5988.28,5935.14,5957.44,15732300,5957.44
12/28/09,5977.99,6011.28,5977.99,6002.92,11077100,6002.92
12/29/09,6010.92,6026.69,6001.22,6011.55,13021500,6011.55
12/30/09,6002.29,6008.75,5949.45,5957.43,9467800,5957.43
1/4/10,5975.52,6048.3,5974.43,6048.3,24260800,6048.3
1/5/10,6043.94,6058.02,6015.67,6031.86,27329600,6031.86
1/6/10,6032.39,6047.57,5997.09,6034.33,24605300,6034.33
1/7/10,6016.8,6037.57,5961.25,6019.36,30059600,6019.36
1/8/10,6028.62,6053.04,5972.24,6037.61,31735200,6037.61
1/11/10,6057.93,6094.26,6031.14,6040.5,27162500,6040.5
1/12/10,6039.39,6055.56,5924.72,5943,35242500,5943
1/13/10,5937.17,5974.44,5925.24,5963.14,30161300,5963.14
1/14/10,5999.08,6009.91,5951.69,5988.88,33479000,5988.88
1/15/10,5996.56,6025.36,5866.84,5875.97,46886700,5875.97
1/18/10,5897.63,5922.93,5877.65,5918.55,20918000,5918.55
1/19/10,5905.33,5988.8,5849.67,5976.48,29504500,5976.48
1/20/10,5963.71,5972.77,5832.09,5851.53,32339400,5851.53
1/21/10,5878.24,5908.85,5742.45,5746.97,39063300,5746.97
1/22/10,5735.68,5740.87,5639.49,5695.32,47739600,5695.32
1/25/10,5662.85,5693.86,5624.58,5631.37,33562000,5631.37
1/26/10,5593.94,5675.96,5574.46,5668.93,42243000,5668.93
1/27/10,5643.52,5673.73,5589.01,5643.2,38209400,5643.2
1/28/10,5687.1,5718.81,5540.33,5540.33,44525700,5540.33
1/29/10,5566.03,5657.87,5556.19,5608.79,41892900,5608.79
2/1/10,5587.5,5674.21,5567.72,5654.48,30622000,5654.48
2/2/10,5664.25,5723.2,5624.61,5709.66,31530300,5709.66
2/3/10,5715.16,5733.71,5656.9,5672.09,35285100,5672.09
2/4/10,5671.17,5696.94,5522.57,5533.24,43787300,5533.24
2/5/10,5515.69,5527,5433.02,5434.34,56173500,5434.34
2/8/10,5476.47,5505.06,5434.4,5484.85,34475500,5484.85
2/9/10,5485.31,5537.97,5461.51,5498.26,34406000,5498.26
2/10/10,5533.71,5592.27,5505.37,5536.37,33831200,5536.37
2/11/10,5562.83,5580.77,5454.07,5503.93,32636900,5503.93
2/12/10,5550.45,5565.43,5460.05,5500.39,30096300,5500.39
2/15/10,5525.74,5547.14,5502.49,5511.1,14732800,5511.1
2/16/10,5573.07,5592.12,5498.07,5592.12,27671800,5592.12
2/17/10,5640.17,5682.36,5634.98,5648.34,32105200,5648.34
2/18/10,5645.63,5691.6,5626.08,5680.41,34666100,5680.41
2/19/10,5627.26,5729.58,5626.57,5722.05,37978900,5722.05
2/22/10,5741,5743.89,5683.61,5688.44,23709800,5688.44
2/23/10,5715.63,5732.14,5584.47,5604.07,33399600,5604.07
2/24/10,5622.31,5639.71,5572.25,5615.51,30482300,5615.51
2/25/10,5562.7,5655.75,5518.27,5532.33,38160100,5532.33
2/26/10,5588.99,5605.1,5530.19,5598.46,32942100,5598.46
3/1/10,5652.85,5717.72,5641.18,5713.51,28803000,5713.51
3/2/10,5728.28,5780.14,5709.74,5776.56,28856200,5776.56
3/3/10,5759.22,5828.8,5750.3,5817.88,29965900,5817.88
3/4/10,5773.86,5823.11,5767.65,5795.32,27443200,5795.32
3/5/10,5816.19,5880.25,5808.36,5877.36,31100200,5877.36
3/8/10,5891.74,5894.19,5865.44,5875.91,25009000,5875.91
3/9/10,5872.57,5900.16,5838.17,5885.89,24946200,5885.89
3/10/10,5882.76,5951.93,5874.75,5936.72,27233400,5936.72
3/11/10,5913.17,5954.55,5906.84,5928.63,26188100,5928.63
3/12/10,5944.57,5989.88,5934.15,5945.11,32115200,5945.11
3/15/10,5933.63,5953.19,5898.22,5903.56,22773300,5903.56
3/16/10,5935.19,5991.11,5930.34,5970.99,26636800,5970.99
3/17/10,5999.31,6035.95,5991.21,6024.28,33973300,6024.28
3/18/10,6005.29,6039.39,5995.68,6012.31,29637800,6012.31
3/19/10,6031.73,6041.95,5956.65,5982.43,90135600,5982.43
3/22/10,5960.85,5987.5,5910.85,5987.5,28205900,5987.5
3/23/10,5987.09,6030.94,5981.35,6017.27,29921800,6017.27
3/24/10,6038,6044.64,5964.76,6039,33523800,6039
3/25/10,6043.84,6139.5,6038.05,6132.95,36091500,6132.95
3/26/10,6125.87,6135.95,6105.67,6120.05,34200900,6120.05
3/29/10,6150.17,6172.85,6128.21,6156.85,25749600,6156.85
3/30/10,6187.64,6203.5,6135.51,6142.45,31262900,6142.45
3/31/10,6139.4,6162.18,6108.23,6153.55,34364600,6153.55
4/1/10,6189.38,6238.57,6186.59,6235.56,29546500,6235.56
